q1,q2,q3,q4,q5,q6,q7,fx,fy,fz
2.71906,-0.0404366,-0.764237,0.0872524,-1.78447,0.0163657,0.0336219,1.43601,-1.07473,-4.69756
2.71906,-0.0404366,-0.764237,0.0872524,-1.78447,0.0163657,0.0336219,1.43368,-1.07252,-4.69618
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.43354,-1.07053,-4.69623
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.43154,-1.07078,-4.6947
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.44072,-1.06962,-4.69841
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.44081,-1.07086,-4.69827
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.45205,-1.0685,-4.69762
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.4473,-1.0726,-4.69652
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.44316,-1.07309,-4.69967
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.44113,-1.07332,-4.69813
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.44006,-1.07346,-4.70048
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.43769,-1.07119,-4.699
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.43746,-1.06798,-4.69923
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.43765,-1.06996,-4.69917
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.43765,-1.07005,-4.69923
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.42976,-1.07338,-4.69921
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.4286,-1.07246,-4.70165
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.43064,-1.07224,-4.70319
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.43984,-1.07017,-4.70106
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.44287,-1.06977,-4.70019
2.71905,-0.0404494,-0.764201,0.0872588,-1.78447,0.0163774,0.0336197,1.44076,-1.06992,-4.69861
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43884,-1.07203,-4.69697
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43902,-1.07356,-4.69666
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43566,-1.07162,-4.69769
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43667,-1.07142,-4.69528
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43458,-1.07172,-4.69375
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43247,-1.07076,-4.6924
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.42567,-1.07415,-4.69016
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.42467,-1.07422,-4.69248
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.42372,-1.07541,-4.69457
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.436,-1.07392,-4.69743
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43773,-1.07064,-4.69928
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.4385,-1.0681,-4.69709
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43871,-1.07015,-4.69712
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43668,-1.07047,-4.69563
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.42946,-1.0711,-4.69326
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.43355,-1.07064,-4.69625
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.42351,-1.07379,-4.69478
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.42745,-1.07143,-4.69794
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.42419,-1.06981,-4.69883
2.71906,-0.0404558,-0.764218,0.0872588,-1.78447,0.0163795,0.0336197,1.42625,-1.06966,-4.70045
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.4327,-1.07148,-4.69881
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.436,-1.07424,-4.6977
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43876,-1.07127,-4.69685
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43877,-1.07107,-4.69669
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43769,-1.07017,-4.69935
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.44115,-1.07334,-4.69815
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.44215,-1.07321,-4.70199
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.44186,-1.07013,-4.70232
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43773,-1.07137,-4.69918
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43774,-1.07145,-4.69923
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.42538,-1.07174,-4.69652
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.42554,-1.07377,-4.69652
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43263,-1.07095,-4.6926
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.4388,-1.07023,-4.69711
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43964,-1.06791,-4.70085
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43557,-1.06855,-4.70413
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43266,-1.07087,-4.70488
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43468,-1.07075,-4.70652
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.4408,-1.06996,-4.70485
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.43863,-1.06934,-4.70314
2.71906,-0.0404536,-0.764228,0.0872567,-1.78447,0.0163795,0.0336347,1.44171,-1.06899,-4.7023
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43367,-1.07184,-4.70225
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43262,-1.07121,-4.70473
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43672,-1.07074,-4.70163
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.438,-1.07396,-4.69916
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43492,-1.07312,-4.69399
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43142,-1.06907,-4.69496
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43565,-1.07039,-4.69781
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43577,-1.07092,-4.69782
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.4378,-1.0707,-4.69935
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.44089,-1.07035,-4.69854
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43577,-1.07104,-4.6979
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43901,-1.07257,-4.69696
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.44416,-1.07185,-4.69757
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.44086,-1.07091,-4.69826
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.44006,-1.07233,-4.7007
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.44204,-1.07202,-4.70215
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43977,-1.07029,-4.7007
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.4379,-1.0724,-4.69904
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43806,-1.07428,-4.69894
2.71906,-0.0404536,-0.764211,0.0872567,-1.78446,0.0163657,0.0336229,1.43797,-1.07349,-4.69883
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43872,-1.07093,-4.69664
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.44202,-1.072,-4.69603
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43879,-1.0704,-4.69688
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.44085,-1.07016,-4.6984
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.44107,-1.07219,-4.69838
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43803,-1.07264,-4.69923
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43188,-1.07335,-4.70086
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43408,-1.07509,-4.70234
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43835,-1.07662,-4.69916
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.4383,-1.07665,-4.69918
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43916,-1.07454,-4.69691
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43889,-1.07221,-4.69709
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.42953,-1.07128,-4.69338
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43388,-1.07314,-4.69623
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43386,-1.07306,-4.69614
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.42767,-1.07377,-4.69777
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.42456,-1.07414,-4.69861
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43054,-1.0715,-4.69708
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43262,-1.07125,-4.69242
2.71907,-0.0404558,-0.764194,0.0872588,-1.78446,0.0163742,0.0336229,1.43061,-1.07147,-4.69087
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.43386,-1.07308,-4.69614
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.42746,-1.07109,-4.69778
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.42982,-1.07473,-4.69912
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.43181,-1.07327,-4.70082
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.43808,-1.07377,-4.69901
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.42877,-1.07369,-4.7017
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.42866,-1.07335,-4.70184
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.43493,-1.07448,-4.70006
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.44399,-1.07135,-4.69762
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.44636,-1.07353,-4.69898
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.44826,-1.07149,-4.70067
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.44177,-1.06982,-4.70239
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.42431,-1.07178,-4.69875
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.4226,-1.07432,-4.69702
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.42567,-1.07418,-4.70261
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.43486,-1.07305,-4.70014
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.43587,-1.07296,-4.69781
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.43783,-1.07071,-4.69316
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.43379,-1.07133,-4.69641
2.71906,-0.0404408,-0.764231,0.0872588,-1.78447,0.0163848,0.0336208,1.43597,-1.073,-4.69781
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43797,-1.07268,-4.69925
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43588,-1.07274,-4.69757
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.4313,-1.0688,-4.70089
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.42832,-1.0695,-4.70158
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.42818,-1.06876,-4.70153
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43455,-1.07,-4.69984
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43767,-1.06973,-4.69906
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43784,-1.07151,-4.69884
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43572,-1.07166,-4.70346
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.44174,-1.06937,-4.70215
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.44403,-1.07235,-4.70345
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.44416,-1.07299,-4.70353
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.44208,-1.07208,-4.7022
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43591,-1.07278,-4.70384
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43392,-1.07413,-4.70207
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43377,-1.07256,-4.70238
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.43085,-1.075,-4.70321
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.42885,-1.07626,-4.7014
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.42866,-1.07448,-4.70163
2.71906,-0.0404345,-0.764216,0.0872631,-1.78447,0.0163806,0.0336208,1.42899,-1.07701,-4.69541
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43201,-1.07658,-4.69452
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.42968,-1.07428,-4.69304
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.42748,-1.07235,-4.69144
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43369,-1.07181,-4.69617
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.44111,-1.07341,-4.69825
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.44107,-1.07344,-4.69823
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43476,-1.07217,-4.6937
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.42344,-1.07338,-4.69457
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.42736,-1.07094,-4.69767
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43353,-1.07023,-4.69604
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43368,-1.07109,-4.69623
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43572,-1.07085,-4.69776
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43698,-1.07259,-4.69526
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43999,-1.07216,-4.70057
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.44199,-1.07288,-4.70173
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43948,-1.06776,-4.70076
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43985,-1.07138,-4.70047
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.44003,-1.07337,-4.7004
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.43575,-1.0723,-4.69771
2.71905,-0.0404664,-0.764218,0.0872609,-1.78447,0.0163848,0.0336293,1.4389,-1.07213,-4.69706
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.44537,-1.07383,-4.69529
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.44431,-1.07384,-4.69752
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.44106,-1.07232,-4.69847
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43924,-1.07449,-4.69688
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.44146,-1.07625,-4.69833
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.44147,-1.07636,-4.69838
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43771,-1.07026,-4.69936
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43151,-1.07077,-4.70085
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.44002,-1.07223,-4.7006
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43406,-1.07501,-4.70222
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43281,-1.07318,-4.70463
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43056,-1.07145,-4.70322
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43641,-1.06833,-4.70176
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43854,-1.06819,-4.69712
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43425,-1.06663,-4.70023
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43734,-1.06623,-4.69943
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43753,-1.0683,-4.69948
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.44073,-1.06838,-4.69859
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.44074,-1.06836,-4.69858
2.71906,-0.0404408,-0.764216,0.0872652,-1.78448,0.016387,0.0336304,1.43769,-1.06974,-4.69907
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.43958,-1.06792,-4.70087
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.43181,-1.07325,-4.7008
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.43197,-1.07524,-4.70074
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.42999,-1.07671,-4.69906
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.42665,-1.07389,-4.70008
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.42667,-1.07389,-4.70011
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.43493,-1.07306,-4.70007
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.44092,-1.07027,-4.69845
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.44314,-1.0721,-4.70001
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.44514,-1.07191,-4.70151
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.44122,-1.07435,-4.69839
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.43899,-1.07246,-4.69684
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.42978,-1.07359,-4.69934
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.43181,-1.07336,-4.70091
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.43805,-1.07376,-4.69905
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.43811,-1.07386,-4.69911
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.44328,-1.07327,-4.69981
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.44012,-1.07261,-4.70094
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.44524,-1.07307,-4.70136
2.71907,-0.0404494,-0.764218,0.0872567,-1.78446,0.0163731,0.0336219,1.44195,-1.07148,-4.70223
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.44084,-1.071,-4.69834
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43777,-1.07135,-4.69914
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43157,-1.07208,-4.70079
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43577,-1.07208,-4.69761
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43896,-1.07168,-4.69674
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43086,-1.0736,-4.70325
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43186,-1.07343,-4.70093
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.4254,-1.07288,-4.70251
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43242,-1.07,-4.69857
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.44417,-1.07301,-4.69742
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.44746,-1.07471,-4.69654
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43901,-1.07371,-4.69672
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43389,-1.07424,-4.69591
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43354,-1.07055,-4.69621
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43357,-1.07054,-4.69622
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43569,-1.07048,-4.69788
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43686,-1.07249,-4.70176
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43769,-1.07041,-4.69951
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43873,-1.07014,-4.69708
2.71906,-0.0404643,-0.764222,0.0872588,-1.78447,0.016372,0.0336229,1.43714,-1.07478,-4.69536
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.43692,-1.07274,-4.69536
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.43895,-1.07252,-4.6969
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.43953,-1.06799,-4.69473
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.43257,-1.07075,-4.6924
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.42741,-1.07144,-4.69797
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.42644,-1.07261,-4.69998
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.42842,-1.07136,-4.7018
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.42328,-1.07178,-4.70093
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.42509,-1.06949,-4.70246
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.42505,-1.06929,-4.70233
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.43332,-1.06846,-4.70228
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.43373,-1.07278,-4.70203
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.43371,-1.07268,-4.70197
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.43374,-1.07275,-4.70205
2.71906,-0.0404323,-0.764213,0.0872609,-1.78447,0.0163806,0.0336208,1.43711,-1.07453,-4.7013
